title,summary
Illinois’ HBT makes a $170.2M deal to stretch footprint to St. Louis,"Purchasing Carlinville, Illinois-based CNB Bank Shares would add $1.8 billion in assets, $1.5 billion in deposits and $1.3 billion in loans to HBT’s balance sheet, along with 18 locations."
Coinbase buys angel investment platform Echo for $375M,"Coinbase, much like its competitors, has made a number of acquisitions this year as the crypto market trends upward and federal regulators adopt crypto-friendly policies."
Waller floats ‘skinny’ Fed account,Federal Reserve Gov. Christopher Waller proposed the central bank’s staff explore creating a new limited payments account that might be suited to fintechs.
OCC’s Gould details regulatory ‘reset’,"At the ABA’s annual convention Monday, the comptroller, more than once, referred to the OCC’s actions during his tenure as “down payments,” and promised more community bank “relief” to come."
The Office of the Comptroller of the Currency,
Texas deal would create $3.1B bank,The deal puts Cornerstone within Texas’ top 20 by deposit market share among the state’s sub-$10 billion-asset banks and is one of several deals focused on the Lone Star State this year.
Dive Deposits: Ripple’s 2nd billion-dollar deal of 2025 puts it in elite company,The question is whether the watershed year will give the crypto firm a Morgan Stanley-esque afterglow or one more akin to NYCB.
JPMorgan Chase enlists generative AI to drive modernization,"While initially skeptical of the technology, the bank deployed guardrails and governance to allay accuracy concerns."
"Fed, FDIC, OCC withdraw guidance on climate risk management",The regulators have rescinded guidance intended to help financial institutions with over $100 billion in total assets identify and manage financial risks related to climate change.
Stablecoin risks abound: Fed’s Barr,"To make stablecoins viable, regulators implementing the Genius Act must impose protective guardrails, Federal Reserve Gov. Michael Barr told a fintech conference."
"Fifth Third, Truist flag nonbank lending","As Zions, Western Alliance and other banks revealed exposures to nonbank lenders, one analyst noted that concern around that sector is the “topic du jour.”"
CFPB ends Citi consent order 3 years early,"The bank allegedly discriminated against Armenian-Americans in California, according to the 2023 consent order."
Dive Deposits: Vought sees CFPB shuttered in ‘2-3 months’,"The CFPB’s acting director floated the timeline in a podcast appearance Wednesday, after weeks of relative silence on the bureau’s status."
Banks chase AI-fueled efficiencies,"While Citi and Goldman are working to infuse AI into workflow, a Wells Fargo exec said the bank's ""efficiency agenda"" still needs a tune-up."
First Citizens to acquire 138 BMO branches,"Buying the branches, which span 11 states, furthers First Citizens’ effort to expand nationally, bank executives said. One analyst, though, said it gives the North Carolina-based lender “a weird map.”"
"Bank of America, BNY sued by alleged Epstein victim","In a complaint, Jane Doe recalls opening an account at BofA at the direction of the late financier’s then-accountant. Doe alleged she received rent money and other funds through the account."
Citi rolls out AI prompt training requirement to most staff,"While a growing share of employers have rolled out artificial intelligence at work, comparatively few offer training at the contributor level, according to a recent survey."
Kraken buys derivatives platform for $100M,"CFTC-regulated Small Exchange is Kraken’s fourth acquisition this year, as a “clear and positive regulatory environment in the U.S. gives companies the confidence to invest and grow with more certainty,” one executive said."
First Horizon keeps options open amid M&A uptick,"The Memphis, Tennessee-based bank’s CEO is “increasingly confident in our ability to integrate a well-structured merger,” but also indicated the lender is focused on “optionality,” he said Wednesday."
Tech-focused Erebor Bank gets conditional OCC approval,"The bank, backed by billionaire investor Peter Thiel and founded by two tech pioneers, will serve companies focused on crypto, AI, defense and manufacturing."
